suite,scenario,time_s,time_min,temperature_K,ambient_K,surface_type,surface_K,light,sun_fraction,wind_m_s,q_conduction_W,q_convection_W,q_longwave_W,q_solar_W,q_radiation_W,q_internal_W,q_total_W,energy_conduction_kJ,energy_convection_kJ,energy_longwave_kJ,energy_solar_kJ,energy_radiation_kJ,energy_internal_kJ,energy_total_kJ
combined,hot_sun_wind_20,4925.0,82.083333,287.9707119346024,270.0,hot,340.0,sun,1.0,20.0,780.4392914713412,-879.9872506186028,-112.96443489434502,212.5,99.53556510565498,0.0,-0.012394041606640371,3763.7296736541243,-4594.88309305739,-594.3316546567496,1046.5625,452.23084534325056,0.0,-378.9225740600175
combined,hot_sun_wind_20,4930.0,82.166667,287.97070998942604,270.0,hot,340.0,sun,1.0,20.0,780.4393209809643,-879.9871542837466,-112.964421308105,212.5,99.535578691895,0.0,-0.012254610887239892,3767.631870259029,-4599.283028828809,-594.8964767632901,1047.625,452.72852323671,0.0,-378.9226353330719
combined,hot_sun_wind_20,4935.0,82.25,287.9707080661326,270.0,hot,340.0,sun,1.0,20.0,780.4393501586094,-879.9870590326406,-112.96440787470813,212.5,99.53559212529187,0.0,-0.012116748739302352,3771.534067009822,-4603.682964123973,-595.4612988026637,1048.6875,453.2262011973364,0.0,-378.9226959168156
combined,hot_sun_wind_20,4940.0,82.333333,287.97070616447587,270.0,hot,340.0,sun,1.0,20.0,780.439379008011,-879.9869648530929,-112.96439459243491,212.5,99.53560540756509,0.0,-0.01198043751683997,3775.4362639048622,-4608.082898948238,-596.0261207756258,1049.75,453.72387922437423,0.0,-378.9227558190032
combined,hot_sun_wind_20,4945.0,82.416667,287.9707042842124,270.0,hot,340.0,sun,1.0,20.0,780.4394075328619,-879.9868717330484,-112.96438145958516,212.5,99.53561854041484,0.0,-0.011845659771637429,3779.338460942526,-4612.482833306903,-596.5909426829237,1050.8125,454.2215573170763,0.0,-378.92281504730204
combined,hot_sun_wind_20,4950.0,82.5,287.97070242510154,270.0,hot,340.0,sun,1.0,20.0,780.4394357368142,-879.9867796605853,-112.96436847447751,212.5,99.53563152552249,0.0,-0.011712398248619138,3783.2406581212103,-4616.882767205206,-597.1557645252961,1051.875,454.71923547470396,0.0,-378.92287360929333
combined,hot_sun_wind_20,4955.0,82.583333,287.97070058690537,270.0,hot,340.0,sun,1.0,20.0,780.439463623477,-879.986688623921,-112.96435563545022,212.5,99.53564436454978,0.0,-0.011580635894304692,3787.1428554393283,-4621.282700648326,-597.7205863034734,1052.9375,455.2169136965267,0.0,-378.9229315124728
combined,hot_sun_wind_20,4960.0,82.666667,287.97069876938855,270.0,hot,340.0,sun,1.0,20.0,780.4394911964196,-879.9865986114039,-112.96434294086015,212.5,99.53565705913985,0.0,-0.011450355844488058,3791.04505289531,-4625.682633641382,-598.2854080181777,1054.0,455.7145919818224,0.0,-378.92298876425207
combined,hot_sun_wind_20,4965.0,82.75,287.9706969723185,270.0,hot,340.0,sun,1.0,20.0,780.4395184591717,-879.9865096115102,-112.96433038908198,212.5,99.53566961091802,0.0,-0.011321541420457493,3794.947250487606,-4630.08256618944,-598.8502296701231,1055.0625,456.212270329877,0.0,-378.9230453719592
combined,hot_sun_wind_20,4970.0,82.833333,287.9706951954651,270.0,hot,340.0,sun,1.0,20.0,780.4395454152228,-879.9864216128498,-112.96431797850934,212.5,99.53568202149066,0.0,-0.011194176136285705,3798.849448214682,-4634.482498297504,-599.4150512600156,1056.125,456.7099487399845,0.0,-378.92310134283986
combined,hot_sun_wind_20,4975.0,82.916667,287.970693438601,270.0,hot,340.0,sun,1.0,20.0,780.4395720680234,-879.9863346041578,-112.96430570755356,212.5,99.53569429244644,0.0,-0.0110682436880154,3802.7516460750226,-4638.882429970525,-599.9798727885534,1057.1875,457.2076272114467,0.0,-378.92315668405826
combined,hot_sun_wind_20,4980.0,83.0,287.9706917015013,270.0,hot,340.0,sun,1.0,20.0,780.4395984209848,-879.9862485742977,-112.96429357464405,212.5,99.53570642535595,0.0,-0.010943727956998828,3806.6538440671275,-4643.282361213396,-600.5446942564265,1058.25,457.7053057435735,0.0,-378.92321140269803
combined,hot_sun_wind_20,4985.0,83.083333,287.9706899839437,270.0,hot,340.0,sun,1.0,20.0,780.4396244774802,-879.9861635122578,-112.96428157822768,212.5,99.53571842177232,0.0,-0.0108206130053361,3810.5560421895148,-4647.682292030958,-601.1095156643177,1059.3125,458.20298433568234,0.0,-378.9232655057631
combined,hot_sun_wind_20,4990.0,83.166667,287.9706882857083,270.0,hot,340.0,sun,1.0,20.0,780.4396502408442,-879.9860794071517,-112.96426971676928,212.5,99.53573028323072,0.0,-0.01069888307674205,3814.458240440719,-4652.082222427993,-601.6743370129014,1060.375,458.7006629870985,0.0,-378.9233190001784
combined,hot_sun_wind_20,4995.0,83.25,287.9706866065778,270.0,hot,340.0,sun,1.0,20.0,780.4396757143752,-879.985996248213,-112.96425798875038,212.5,99.53574201124962,0.0,-0.010578522588218675,3818.3604388192907,-4656.482152409234,-602.2391583028452,1061.4375,459.1983416971547,0.0,-378.92337189279135
combined,hot_sun_wind_20,5000.0,83.333333,287.9706849463371,270.0,hot,340.0,sun,1.0,20.0,780.4397009013335,-879.9859140247976,-112.96424639266978,212.5,99.53575360733022,0.0,-0.010459516133877855,3822.262637323797,-4660.882081979357,-602.8039795348085,1062.5,459.6960204651914,0.0,-378.92342419037203
combined,hot_sun_wind_20,5005.0,83.416667,287.97068330477384,270.0,hot,340.0,sun,1.0,20.0,780.4397258049437,-879.9858327263782,-112.96423492704284,212.5,99.53576507295716,0.0,-0.010341848477395388,3826.164835952822,-4665.282011142989,-603.3688007094438,1063.5625,460.1936992905562,0.0,-378.92347589961446
combined,hot_sun_wind_20,5010.0,83.5,287.9706816816779,270.0,hot,340.0,sun,1.0,20.0,780.4397504283924,-879.9857523425529,-112.96422359040254,212.5,99.53577640959746,0.0,-0.010225504563109666,3830.067034704964,-4669.681939904703,-603.9336218273958,1064.625,460.6913781726042,0.0,-378.9235270271373
combined,hot_sun_wind_20,5015.0,83.583333,287.97068007684146,270.0,hot,340.0,sun,1.0,20.0,780.4397747748317,-879.9856728630313,-112.96421238129759,212.5,99.53578761870241,0.0,-0.010110469497163876,3833.9692335788386,-4674.081868269018,-604.4984428893023,1065.6875,461.1890571106977,0.0,-378.9235775794848
combined,hot_sun_wind_20,5020.0,83.666667,287.97067849005913,270.0,hot,340.0,sun,1.0,20.0,780.4397988473781,-879.9855942776393,-112.96420129829316,212.5,99.53579870170684,0.0,-0.009996728554298784,3837.8714325730753,-4678.481796240406,-605.0632638957937,1066.75,461.68673610420626,0.0,-378.9236275631275
combined,hot_sun_wind_20,5025.0,83.75,287.97067692112785,270.0,hot,340.0,sun,1.0,20.0,780.439822649113,-879.9855165763177,-112.96419033997063,212.5,99.53580966002937,0.0,-0.009884267175266359,3841.773631686321,-4682.881723823288,-605.6280848474936,1067.8125,462.1844151525064,0.0,-378.9236769844634
combined,hot_sun_wind_20,5030.0,83.833333,287.97067536984673,270.0,hot,340.0,sun,1.0,20.0,780.4398461830823,-879.9854397491235,-112.96417950492754,212.5,99.53582049507246,0.0,-0.009773070968790876,3845.6758309172365,-4687.281651022033,-606.1929057450182,1068.875,462.68209425498173,0.0,-378.92372584981825
combined,hot_sun_wind_20,5035.0,83.916667,287.9706738360173,270.0,hot,340.0,sun,1.0,20.0,780.439869452299,-879.9853637862201,-112.96416879177683,212.5,99.53583120822317,0.0,-0.009663125697883856,3849.5780302644976,-4691.681577840965,-606.757726588977,1069.9375,463.17977341102284,0.0,-378.92377416544673
combined,hot_sun_wind_20,5040.0,84.0,287.9706723194431,270.0,hot,340.0,sun,1.0,20.0,780.4398924597408,-879.9852886778874,-112.96415819914745,212.5,99.53584180085255,0.0,-0.009554417294054929,3853.4802297267966,-4696.081504284354,-607.3225473799728,1071.0,463.6774526200271,0.0,-378.9238219375332
combined,hot_sun_wind_20,5045.0,84.083333,287.9706708199301,270.0,hot,340.0,sun,1.0,20.0,780.4399152083533,-879.9852144145085,-112.96414772568326,212.5,99.53585227431674,0.0,-0.009446931838425598,3857.3824293028383,-4700.481430356426,-607.8873681186011,1072.0625,464.1751318813987,0.0,-378.92386917219244
combined,hot_sun_wind_20,5050.0,84.166667,287.9706693372863,270.0,hot,340.0,sun,1.0,20.0,780.4399377010486,-879.9851409865776,-112.96413737004359,212.5,99.53586262995641,0.0,-0.0093406555725295,3861.2846289913437,-4704.881356061359,-608.4521888054513,1073.125,464.6728111945485,0.0,-378.92391587547024
combined,hot_sun_wind_20,5055.0,84.25,287.97066787132206,270.0,hot,340.0,sun,1.0,20.0,780.4399599407052,-879.9850683846977,-112.96412713090315,212.5,99.53587286909685,0.0,-0.009235574895640752,3865.186828791047,-4709.281281403282,-609.0170094411059,1074.1875,465.170490558894,0.0,-378.9239620533448
combined,hot_sun_wind_20,5060.0,84.333333,287.9706664218496,270.0,hot,340.0,sun,1.0,20.0,780.4399819301691,-879.9849965995774,-112.96411700695154,212.5,99.53588299304846,0.0,-0.009131676359800167,3869.089028700698,-4713.68120638628,-609.5818300261407,1075.25,465.6681699738593,0.0,-378.9240077117265
combined,hot_sun_wind_20,5065.0,84.416667,287.9706649886835,270.0,hot,340.0,sun,1.0,20.0,780.4400036722558,-879.9849256220256,-112.9641069968926,212.5,99.5358930031074,0.0,-0.009028946662382964,3872.991228719059,-4718.08113101439,-610.1466505611252,1076.3125,466.16584943887483,0.0,-378.92405285645987
combined,hot_sun_wind_20,5070.0,84.5,287.9706635716402,270.0,hot,340.0,sun,1.0,20.0,780.4400251697475,-879.9848554429599,-112.96409709944534,212.5,99.53590290055466,0.0,-0.008927372657709043,3876.8934288449077,-4722.481055291604,-610.7114710466224,1077.375,466.6635289533776,0.0,-378.92409749332313
combined,hot_sun_wind_20,5075.0,84.583333,287.9706621705384,270.0,hot,340.0,sun,1.0,20.0,780.4400464253968,-879.9847860533949,-112.96408731334257,212.5,99.53591268665743,0.0,-0.008826941340757344,3880.795629077035,-4726.880979221871,-611.2762914831891,1078.4375,467.16120851681086,0.0,-378.9241416280299
combined,hot_sun_wind_20,5080.0,84.666667,287.97066078519873,270.0,hot,340.0,sun,1.0,20.0,780.4400674419242,-879.9847174444486,-112.96407763733164,212.5,99.53592236266836,0.0,-0.008727639856104474,3884.6978294142446,-4731.280902809093,-611.8411118713757,1079.5,467.6588881286242,0.0,-378.92418526622913
combined,hot_sun_wind_20,5085.0,84.75,287.9706594154439,270.0,hot,340.0,sun,1.0,20.0,780.4400882220191,-879.9846496073419,-112.96406807017438,212.5,99.53593192982562,0.0,-0.008629455497199956,3888.6000298553545,-4735.680826057131,-612.4059322117265,1080.5625,468.1565677882733,0.0,-378.9242284135066
combined,hot_sun_wind_20,5090.0,84.833333,287.97065806109856,270.0,hot,340.0,sun,1.0,20.0,780.4401087683416,-879.9845825333903,-112.96405861064606,212.5,99.53594138935394,0.0,-0.008532375694741745,3892.5022303991964,-4740.080748969797,-612.9707525047799,1081.625,468.6542474952201,0.0,-378.9242710753851
combined,hot_sun_wind_20,5095.0,84.916667,287.97065672198937,270.0,hot,340.0,sun,1.0,20.0,780.4401290835216,-879.9845162140092,-112.96404925753596,212.5,99.53595074246404,0.0,-0.008436388023582708,3896.404431044614,-4744.480671550868,-613.5355727510675,1082.6875,469.1519272489324,0.0,-378.9243132573252
combined,hot_sun_wind_20,5100.0,85.0,287.9706553979449,270.0,hot,340.0,sun,1.0,20.0,780.4401491701594,-879.9844506407092,-112.96404000964681,212.5,99.53595999035319,0.0,-0.00834148019653469,3900.306631790465,-4748.8805938040705,-614.1003929511159,1083.75,469.6496070488842,0.0,-378.9243549647262
combined,hot_sun_wind_20,5105.0,85.083333,287.97065408879564,270.0,hot,340.0,sun,1.0,20.0,780.4401690308268,-879.9843858050951,-112.9640308657946,212.5,99.5359691342054,0.0,-0.008247640062904793,3904.208832635619,-4753.280515733096,-614.6652131054448,1084.8125,470.14728689455524,0.0,-378.9243962029265
combined,hot_sun_wind_20,5110.0,85.166667,287.97065279437413,270.0,hot,340.0,sun,1.0,20.0,780.4401886680654,-879.9843216988695,-112.9640218248091,212.5,99.5359781751909,0.0,-0.008154855613213385,3908.1110335789595,-4757.680437341591,-615.2300332145688,1085.875,470.6449667854312,0.0,-378.92443697720455
combined,hot_sun_wind_20,5115.0,85.25,287.9706515145146,270.0,hot,340.0,sun,1.0,20.0,780.440208084388,-879.9842583138292,-112.96401288553342,212.5,99.53598711446658,0.0,-0.00806311497457557,3912.0132346193814,-4762.080358633159,-615.7948532789966,1086.9375,471.14264672100353,0.0,-378.92447729277944
combined,hot_sun_wind_20,5120.0,85.333333,287.9706502490533,270.0,hot,340.0,sun,1.0,20.0,780.4402272822811,-879.9841956418576,-112.96400404682295,212.5,99.53599595317705,0.0,-0.007972406399474607,3915.915435755793,-4766.480279611369,-616.3596732992306,1088.0,471.64032670076944,0.0,-378.92451715481144
combined,hot_sun_wind_20,5125.0,85.416667,287.97064899782816,270.0,hot,340.0,sun,1.0,20.0,780.4402462642008,-879.9841336749355,-112.96399530754661,212.5,99.53600469245339,0.0,-0.007882718281280177,3919.817636987114,-4770.880200279744,-616.9244932757683,1089.0625,472.13800672423173,0.0,-378.9245565684028
combined,hot_sun_wind_20,5130.0,85.5,287.97064776067907,270.0,hot,340.0,sun,1.0,20.0,780.4402650325776,-879.9840724051298,-112.96398666658558,212.5,99.53601333341442,0.0,-0.007794039137820619,3923.719838312277,-4775.280120641769,-617.4893132091013,1090.125,472.6356867908988,0.0,-378.9245955385985
combined,hot_sun_wind_20,5135.0,85.583333,287.9706465374477,270.0,hot,340.0,sun,1.0,20.0,780.4402835898139,-879.9840118245967,-112.96397812283372,212.5,99.53602187716628,0.0,-0.007706357616470427,3927.622039730226,-4779.680040700892,-618.0541330997155,1091.1875,473.1333669002846,0.0,-378.92463407038656
combined,hot_sun_wind_20,5140.0,85.666667,287.9706453279775,270.0,hot,340.0,sun,1.0,20.0,780.4403019382846,-879.983951925584,-112.96396967519772,212.5,99.53603032480228,0.0,-0.007619662497148738,3931.524241239917,-4784.07996046052,-618.6189529480914,1092.25,473.63104705190864,0.0,-378.9246721686991
