suite,scenario,time_s,time_min,temperature_K,ambient_K,surface_K,q_conduction_W,q_convection_W,q_longwave_W,q_solar_W,q_radiation_W,q_internal_W,q_total_W,energy_conduction_kJ,energy_convection_kJ,energy_longwave_kJ,energy_solar_kJ,energy_radiation_kJ,energy_internal_kJ,energy_total_kJ
conduction,hot_surface,635.0,10.583333,310.44839810599376,270.0,340.0,444.33196165212223,0.0,0.0,0.0,0.0,0.0,444.33196165212223,329.12454033881227,0.0,0.0,0.0,0.0,0.0,329.12454033881227
conduction,hot_surface,640.0,10.666667,310.51875906288427,270.0,340.0,443.2740284100936,0.0,0.0,0.0,0.0,0.0,443.2740284100936,331.34091048086276,0.0,0.0,0.0,0.0,0.0,331.34091048086276
conduction,hot_surface,645.0,10.75,310.5889524936869,270.0,340.0,442.21861405673593,0.0,0.0,0.0,0.0,0.0,442.21861405673593,333.55200355114647,0.0,0.0,0.0,0.0,0.0,333.55200355114647
conduction,hot_surface,650.0,10.833333,310.6589787972734,270.0,340.0,441.16571259469623,0.0,0.0,0.0,0.0,0.0,441.16571259469623,335.75783211411994,0.0,0.0,0.0,0.0,0.0,335.75783211411994
conduction,hot_surface,655.0,10.916667,310.7288383715656,270.0,340.0,440.1153180408991,0.0,0.0,0.0,0.0,0.0,440.1153180408991,337.9584087043244,0.0,0.0,0.0,0.0,0.0,337.9584087043244
conduction,hot_surface,660.0,11.0,310.79853161353805,270.0,340.0,439.0674244265162,0.0,0.0,0.0,0.0,0.0,439.0674244265162,340.15374582645705,0.0,0.0,0.0,0.0,0.0,340.15374582645705
conduction,hot_surface,665.0,11.083333,310.8680589192201,270.0,340.0,438.0220257969293,0.0,0.0,0.0,0.0,0.0,438.0220257969293,342.3438559554417,0.0,0.0,0.0,0.0,0.0,342.3438559554417
conduction,hot_surface,670.0,11.166667,310.9374206836982,270.0,340.0,436.9791162116982,0.0,0.0,0.0,0.0,0.0,436.9791162116982,344.52875153650024,0.0,0.0,0.0,0.0,0.0,344.52875153650024
conduction,hot_surface,675.0,11.25,311.00661730111796,270.0,340.0,435.9386897445273,0.0,0.0,0.0,0.0,0.0,435.9386897445273,346.7084449852229,0.0,0.0,0.0,0.0,0.0,346.7084449852229
conduction,hot_surface,680.0,11.333333,311.0756491646867,270.0,340.0,434.90074048323066,0.0,0.0,0.0,0.0,0.0,434.90074048323066,348.88294868763904,0.0,0.0,0.0,0.0,0.0,348.88294868763904
conduction,hot_surface,685.0,11.416667,311.14451666667554,270.0,340.0,433.8652625296996,0.0,0.0,0.0,0.0,0.0,433.8652625296996,351.0522750002875,0.0,0.0,0.0,0.0,0.0,351.0522750002875
conduction,hot_surface,690.0,11.5,311.21322019842154,270.0,340.0,432.83224999986686,0.0,0.0,0.0,0.0,0.0,432.83224999986686,353.2164362502868,0.0,0.0,0.0,0.0,0.0,353.2164362502868
conduction,hot_surface,695.0,11.583333,311.28176015033006,270.0,340.0,431.8016970236769,0.0,0.0,0.0,0.0,0.0,431.8016970236769,355.3754447354052,0.0,0.0,0.0,0.0,0.0,355.3754447354052
conduction,hot_surface,700.0,11.666667,311.3501369118769,270.0,340.0,430.77359774504913,0.0,0.0,0.0,0.0,0.0,430.77359774504913,357.5293127241305,0.0,0.0,0.0,0.0,0.0,357.5293127241305
conduction,hot_surface,705.0,11.75,311.4183508716105,270.0,340.0,429.74794632184626,0.0,0.0,0.0,0.0,0.0,429.74794632184626,359.6780524557397,0.0,0.0,0.0,0.0,0.0,359.6780524557397
conduction,hot_surface,710.0,11.833333,311.4864024171543,270.0,340.0,428.7247369258421,0.0,0.0,0.0,0.0,0.0,428.7247369258421,361.82167614036894,0.0,0.0,0.0,0.0,0.0,361.82167614036894
conduction,hot_surface,715.0,11.916667,311.5542919352087,270.0,340.0,427.7039637426856,0.0,0.0,0.0,0.0,0.0,427.7039637426856,363.96019595908234,0.0,0.0,0.0,0.0,0.0,363.96019595908234
conduction,hot_surface,720.0,12.0,311.62201981155346,270.0,340.0,426.68562097186935,0.0,0.0,0.0,0.0,0.0,426.68562097186935,366.0936240639417,0.0,0.0,0.0,0.0,0.0,366.0936240639417
conduction,hot_surface,725.0,12.083333,311.68958643104975,270.0,340.0,425.66970282669814,0.0,0.0,0.0,0.0,0.0,425.66970282669814,368.22197257807517,0.0,0.0,0.0,0.0,0.0,368.22197257807517
conduction,hot_surface,730.0,12.166667,311.7569921776425,270.0,340.0,424.6562035342538,0.0,0.0,0.0,0.0,0.0,424.6562035342538,370.3452535957465,0.0,0.0,0.0,0.0,0.0,370.3452535957465
conduction,hot_surface,735.0,12.25,311.8242374343624,270.0,340.0,423.6451173353629,0.0,0.0,0.0,0.0,0.0,423.6451173353629,372.46347918242327,0.0,0.0,0.0,0.0,0.0,372.46347918242327
conduction,hot_surface,740.0,12.333333,311.8913225833282,270.0,340.0,422.6364384845644,0.0,0.0,0.0,0.0,0.0,422.6364384845644,374.5766613748461,0.0,0.0,0.0,0.0,0.0,374.5766613748461
conduction,hot_surface,745.0,12.416667,311.9582480057488,270.0,340.0,421.63016125007715,0.0,0.0,0.0,0.0,0.0,421.63016125007715,376.68481218109645,0.0,0.0,0.0,0.0,0.0,376.68481218109645
conduction,hot_surface,750.0,12.5,312.02501408192563,270.0,340.0,420.6262799137676,0.0,0.0,0.0,0.0,0.0,420.6262799137676,378.7879435806653,0.0,0.0,0.0,0.0,0.0,378.7879435806653
conduction,hot_surface,755.0,12.583333,312.0916211912544,270.0,340.0,419.6247887711155,0.0,0.0,0.0,0.0,0.0,419.6247887711155,380.88606752452085,0.0,0.0,0.0,0.0,0.0,380.88606752452085
conduction,hot_surface,760.0,12.666667,312.1580697122276,270.0,340.0,418.62568213118436,0.0,0.0,0.0,0.0,0.0,418.62568213118436,382.9791959351768,0.0,0.0,0.0,0.0,0.0,382.9791959351768
conduction,hot_surface,765.0,12.75,312.22436002243654,270.0,340.0,417.6289543165862,0.0,0.0,0.0,0.0,0.0,417.6289543165862,385.0673407067597,0.0,0.0,0.0,0.0,0.0,385.0673407067597
conduction,hot_surface,770.0,12.833333,312.2904924985736,270.0,340.0,416.63459966345187,0.0,0.0,0.0,0.0,0.0,416.63459966345187,387.150513705077,0.0,0.0,0.0,0.0,0.0,387.150513705077
conduction,hot_surface,775.0,12.916667,312.3564675164341,270.0,340.0,415.642612521396,0.0,0.0,0.0,0.0,0.0,415.642612521396,389.228726767684,0.0,0.0,0.0,0.0,0.0,389.228726767684
conduction,hot_surface,780.0,13.0,312.4222854509188,270.0,340.0,414.65298725348816,0.0,0.0,0.0,0.0,0.0,414.65298725348816,391.30199170395144,0.0,0.0,0.0,0.0,0.0,391.30199170395144
conduction,hot_surface,785.0,13.083333,312.4879466760357,270.0,340.0,413.6657182362177,0.0,0.0,0.0,0.0,0.0,413.6657182362177,393.3703202951325,0.0,0.0,0.0,0.0,0.0,393.3703202951325
conduction,hot_surface,790.0,13.166667,312.5534515649023,270.0,340.0,412.68079985946486,0.0,0.0,0.0,0.0,0.0,412.68079985946486,395.4337242944298,0.0,0.0,0.0,0.0,0.0,395.4337242944298
conduction,hot_surface,795.0,13.25,312.61880048974774,270.0,340.0,411.6982265264659,0.0,0.0,0.0,0.0,0.0,411.6982265264659,397.49221542706215,0.0,0.0,0.0,0.0,0.0,397.49221542706215
conduction,hot_surface,800.0,13.333333,312.683993821915,270.0,340.0,410.7179926537839,0.0,0.0,0.0,0.0,0.0,410.7179926537839,399.545805390331,0.0,0.0,0.0,0.0,0.0,399.545805390331
conduction,hot_surface,805.0,13.416667,312.7490319318628,270.0,340.0,409.74009267127485,0.0,0.0,0.0,0.0,0.0,409.74009267127485,401.5945058536874,0.0,0.0,0.0,0.0,0.0,401.5945058536874
conduction,hot_surface,810.0,13.5,312.8139151891679,270.0,340.0,408.76452102205775,0.0,0.0,0.0,0.0,0.0,408.76452102205775,403.63832845879773,0.0,0.0,0.0,0.0,0.0,403.63832845879773
conduction,hot_surface,815.0,13.583333,312.87864396252706,270.0,340.0,407.7912721624813,0.0,0.0,0.0,0.0,0.0,407.7912721624813,405.6772848196101,0.0,0.0,0.0,0.0,0.0,405.6772848196101
conduction,hot_surface,820.0,13.666667,312.94321861975914,270.0,340.0,406.82034056209403,0.0,0.0,0.0,0.0,0.0,406.82034056209403,407.71138652242064,0.0,0.0,0.0,0.0,0.0,407.71138652242064
conduction,hot_surface,825.0,13.75,313.0076395278073,270.0,340.0,405.85172070361295,0.0,0.0,0.0,0.0,0.0,405.85172070361295,409.74064512593867,0.0,0.0,0.0,0.0,0.0,409.74064512593867
conduction,hot_surface,830.0,13.833333,313.0719070527411,270.0,340.0,404.8854070828901,0.0,0.0,0.0,0.0,0.0,404.8854070828901,411.76507216135315,0.0,0.0,0.0,0.0,0.0,411.76507216135315
conduction,hot_surface,835.0,13.916667,313.1360215597584,270.0,340.0,403.92139420888356,0.0,0.0,0.0,0.0,0.0,403.92139420888356,413.78467913239757,0.0,0.0,0.0,0.0,0.0,413.78467913239757
conduction,hot_surface,840.0,14.0,313.1999834131875,270.0,340.0,402.95967660362436,0.0,0.0,0.0,0.0,0.0,402.95967660362436,415.7994775154157,0.0,0.0,0.0,0.0,0.0,415.7994775154157
conduction,hot_surface,845.0,14.083333,313.26379297648947,270.0,340.0,402.00024880218734,0.0,0.0,0.0,0.0,0.0,402.00024880218734,417.8094787594266,0.0,0.0,0.0,0.0,0.0,417.8094787594266
conduction,hot_surface,850.0,14.166667,313.3274506122597,270.0,340.0,401.04310535265796,0.0,0.0,0.0,0.0,0.0,401.04310535265796,419.81469428618993,0.0,0.0,0.0,0.0,0.0,419.81469428618993
conduction,hot_surface,855.0,14.25,313.3909566822305,270.0,340.0,400.08824081610413,0.0,0.0,0.0,0.0,0.0,400.08824081610413,421.81513549027045,0.0,0.0,0.0,0.0,0.0,421.81513549027045
conduction,hot_surface,860.0,14.333333,313.4543115472728,270.0,340.0,399.13564976654214,0.0,0.0,0.0,0.0,0.0,399.13564976654214,423.81081373910314,0.0,0.0,0.0,0.0,0.0,423.81081373910314
conduction,hot_surface,865.0,14.416667,313.5175155673984,270.0,340.0,398.18532679090765,0.0,0.0,0.0,0.0,0.0,398.18532679090765,425.80174037305767,0.0,0.0,0.0,0.0,0.0,425.80174037305767
conduction,hot_surface,870.0,14.5,313.58056910176174,270.0,340.0,397.23726648902414,0.0,0.0,0.0,0.0,0.0,397.23726648902414,427.7879267055028,0.0,0.0,0.0,0.0,0.0,427.7879267055028
conduction,hot_surface,875.0,14.583333,313.6434725086623,270.0,340.0,396.2914634735739,0.0,0.0,0.0,0.0,0.0,396.2914634735739,429.76938402287067,0.0,0.0,0.0,0.0,0.0,429.76938402287067
conduction,hot_surface,880.0,14.666667,313.7062261455464,270.0,340.0,395.3479123700657,0.0,0.0,0.0,0.0,0.0,395.3479123700657,431.746123584721,0.0,0.0,0.0,0.0,0.0,431.746123584721
conduction,hot_surface,885.0,14.75,313.7688303690094,270.0,340.0,394.40660781680407,0.0,0.0,0.0,0.0,0.0,394.40660781680407,433.718156623805,0.0,0.0,0.0,0.0,0.0,433.718156623805
conduction,hot_surface,890.0,14.833333,313.8312855347975,270.0,340.0,393.4675444648593,0.0,0.0,0.0,0.0,0.0,393.4675444648593,435.6854943461293,0.0,0.0,0.0,0.0,0.0,435.6854943461293
conduction,hot_surface,895.0,14.916667,313.89359199780984,270.0,340.0,392.5307169780379,0.0,0.0,0.0,0.0,0.0,392.5307169780379,437.6481479310195,0.0,0.0,0.0,0.0,0.0,437.6481479310195
conduction,hot_surface,900.0,15.0,313.95575011210076,270.0,340.0,391.59612003285247,0.0,0.0,0.0,0.0,0.0,391.59612003285247,439.60612853118374,0.0,0.0,0.0,0.0,0.0,439.60612853118374
conduction,hot_surface,905.0,15.083333,314.0177602308815,270.0,340.0,390.6637483184886,0.0,0.0,0.0,0.0,0.0,390.6637483184886,441.5594472727762,0.0,0.0,0.0,0.0,0.0,441.5594472727762
conduction,hot_surface,910.0,15.166667,314.07962270652223,270.0,340.0,389.7335965367776,0.0,0.0,0.0,0.0,0.0,389.7335965367776,443.5081152554601,0.0,0.0,0.0,0.0,0.0,443.5081152554601
conduction,hot_surface,915.0,15.25,314.1413378905543,270.0,340.0,388.80565940216655,0.0,0.0,0.0,0.0,0.0,388.80565940216655,445.4521435524709,0.0,0.0,0.0,0.0,0.0,445.4521435524709
conduction,hot_surface,920.0,15.333333,314.20290613367206,270.0,340.0,387.8799316416851,0.0,0.0,0.0,0.0,0.0,387.8799316416851,447.3915432106793,0.0,0.0,0.0,0.0,0.0,447.3915432106793
conduction,hot_surface,925.0,15.416667,314.26432778573474,270.0,340.0,386.9564079949191,0.0,0.0,0.0,0.0,0.0,386.9564079949191,449.3263252506539,0.0,0.0,0.0,0.0,0.0,449.3263252506539
conduction,hot_surface,930.0,15.5,314.3256031957687,270.0,340.0,386.03508321397896,0.0,0.0,0.0,0.0,0.0,386.03508321397896,451.2565006667238,0.0,0.0,0.0,0.0,0.0,451.2565006667238
conduction,hot_surface,935.0,15.583333,314.3867327119692,270.0,340.0,385.1159520634698,0.0,0.0,0.0,0.0,0.0,385.1159520634698,453.18208042704117,0.0,0.0,0.0,0.0,0.0,453.18208042704117
conduction,hot_surface,940.0,15.666667,314.4477166817026,270.0,340.0,384.19900932046176,0.0,0.0,0.0,0.0,0.0,384.19900932046176,455.1030754736435,0.0,0.0,0.0,0.0,0.0,455.1030754736435
conduction,hot_surface,945.0,15.75,314.5085554515081,270.0,340.0,383.28424977446076,0.0,0.0,0.0,0.0,0.0,383.28424977446076,457.0194967225158,0.0,0.0,0.0,0.0,0.0,457.0194967225158
conduction,hot_surface,950.0,15.833333,314.5692493670997,270.0,340.0,382.3716682273789,0.0,0.0,0.0,0.0,0.0,382.3716682273789,458.9313550636527,0.0,0.0,0.0,0.0,0.0,458.9313550636527
conduction,hot_surface,955.0,15.916667,314.6297987733685,270.0,340.0,381.4612594935045,0.0,0.0,0.0,0.0,0.0,381.4612594935045,460.83866136112016,0.0,0.0,0.0,0.0,0.0,460.83866136112016
conduction,hot_surface,960.0,16.0,314.69020401438434,270.0,340.0,380.5530183994722,0.0,0.0,0.0,0.0,0.0,380.5530183994722,462.7414264531175,0.0,0.0,0.0,0.0,0.0,462.7414264531175
conduction,hot_surface,965.0,16.083333,314.7504654333977,270.0,340.0,379.646939784235,0.0,0.0,0.0,0.0,0.0,379.646939784235,464.6396611520387,0.0,0.0,0.0,0.0,0.0,464.6396611520387
conduction,hot_surface,970.0,16.166667,314.810583372842,270.0,340.0,378.7430184990342,0.0,0.0,0.0,0.0,0.0,378.7430184990342,466.5333762445338,0.0,0.0,0.0,0.0,0.0,466.5333762445338
conduction,hot_surface,975.0,16.25,314.87055817433526,270.0,340.0,377.84124940736973,0.0,0.0,0.0,0.0,0.0,377.84124940736973,468.42258249157067,0.0,0.0,0.0,0.0,0.0,468.42258249157067
conduction,hot_surface,980.0,16.333333,314.9303901786821,270.0,340.0,376.9416273849711,0.0,0.0,0.0,0.0,0.0,376.9416273849711,470.30729062849554,0.0,0.0,0.0,0.0,0.0,470.30729062849554
conduction,hot_surface,985.0,16.416667,314.9900797258757,270.0,340.0,376.04414731976846,0.0,0.0,0.0,0.0,0.0,376.04414731976846,472.18751136509434,0.0,0.0,0.0,0.0,0.0,472.18751136509434
conduction,hot_surface,990.0,16.5,315.0496271550998,270.0,340.0,375.14880411186425,0.0,0.0,0.0,0.0,0.0,375.14880411186425,474.06325538565363,0.0,0.0,0.0,0.0,0.0,474.06325538565363
conduction,hot_surface,995.0,16.583333,315.10903280473053,270.0,340.0,374.2555926735028,0.0,0.0,0.0,0.0,0.0,374.2555926735028,475.93453334902114,0.0,0.0,0.0,0.0,0.0,475.93453334902114
conduction,hot_surface,1000.0,16.666667,315.1682970123383,270.0,340.0,373.364507929042,0.0,0.0,0.0,0.0,0.0,373.364507929042,477.80135588866636,0.0,0.0,0.0,0.0,0.0,477.80135588866636
conduction,hot_surface,1005.0,16.75,315.2274201146899,270.0,340.0,372.4755448149253,0.0,0.0,0.0,0.0,0.0,372.4755448149253,479.663733612741,0.0,0.0,0.0,0.0,0.0,479.663733612741
conduction,hot_surface,1010.0,16.833333,315.28640244775016,270.0,340.0,371.5886982796516,0.0,0.0,0.0,0.0,0.0,371.5886982796516,481.52167710413926,0.0,0.0,0.0,0.0,0.0,481.52167710413926
conduction,hot_surface,1015.0,16.916667,315.34524434668407,270.0,340.0,370.70396328374756,0.0,0.0,0.0,0.0,0.0,370.70396328374756,483.375196920558,0.0,0.0,0.0,0.0,0.0,483.375196920558
conduction,hot_surface,1020.0,17.0,315.40394614585864,270.0,340.0,369.82133479973896,0.0,0.0,0.0,0.0,0.0,369.82133479973896,485.2243035945567,0.0,0.0,0.0,0.0,0.0,485.2243035945567
conduction,hot_surface,1025.0,17.083333,315.4625081788447,270.0,340.0,368.9408078121204,0.0,0.0,0.0,0.0,0.0,368.9408078121204,487.06900763361733,0.0,0.0,0.0,0.0,0.0,487.06900763361733
conduction,hot_surface,1030.0,17.166667,315.52093077841886,270.0,340.0,368.0623773173295,0.0,0.0,0.0,0.0,0.0,368.0623773173295,488.90931952020395,0.0,0.0,0.0,0.0,0.0,488.90931952020395
conduction,hot_surface,1035.0,17.25,315.5792142765655,270.0,340.0,367.1860383237171,0.0,0.0,0.0,0.0,0.0,367.1860383237171,490.74524971182257,0.0,0.0,0.0,0.0,0.0,490.74524971182257
conduction,hot_surface,1040.0,17.333333,315.6373590044784,270.0,340.0,366.3117858515176,0.0,0.0,0.0,0.0,0.0,366.3117858515176,492.5768086410801,0.0,0.0,0.0,0.0,0.0,492.5768086410801
conduction,hot_surface,1045.0,17.416667,315.695365292563,270.0,340.0,365.4396149328238,0.0,0.0,0.0,0.0,0.0,365.4396149328238,494.40400671574423,0.0,0.0,0.0,0.0,0.0,494.40400671574423
conduction,hot_surface,1050.0,17.5,315.75323347043786,270.0,340.0,364.56952061155505,0.0,0.0,0.0,0.0,0.0,364.56952061155505,496.226854318802,0.0,0.0,0.0,0.0,0.0,496.226854318802
conduction,hot_surface,1055.0,17.583333,315.81096386693685,270.0,340.0,363.70149794343206,0.0,0.0,0.0,0.0,0.0,363.70149794343206,498.04536180851915,0.0,0.0,0.0,0.0,0.0,498.04536180851915
conduction,hot_surface,1060.0,17.666667,315.8685568101108,270.0,340.0,362.8355419959473,0.0,0.0,0.0,0.0,0.0,362.8355419959473,499.85953951849893,0.0,0.0,0.0,0.0,0.0,499.85953951849893
conduction,hot_surface,1065.0,17.75,315.9260126272296,270.0,340.0,361.97164784833774,0.0,0.0,0.0,0.0,0.0,361.97164784833774,501.6693977577406,0.0,0.0,0.0,0.0,0.0,501.6693977577406
conduction,hot_surface,1070.0,17.833333,315.98333164478385,270.0,340.0,361.10981059155563,0.0,0.0,0.0,0.0,0.0,361.10981059155563,503.47494681069844,0.0,0.0,0.0,0.0,0.0,503.47494681069844
conduction,hot_surface,1075.0,17.916667,316.0405141884867,270.0,340.0,360.2500253282423,0.0,0.0,0.0,0.0,0.0,360.2500253282423,505.2761969373396,0.0,0.0,0.0,0.0,0.0,505.2761969373396
conduction,hot_surface,1080.0,18.0,316.09756058327605,270.0,340.0,359.3922871726991,0.0,0.0,0.0,0.0,0.0,359.3922871726991,507.0731583732031,0.0,0.0,0.0,0.0,0.0,507.0731583732031
conduction,hot_surface,1085.0,18.083333,316.15447115331585,270.0,340.0,358.53659125085926,0.0,0.0,0.0,0.0,0.0,358.53659125085926,508.8658413294574,0.0,0.0,0.0,0.0,0.0,508.8658413294574
conduction,hot_surface,1090.0,18.166667,316.2112462219984,270.0,340.0,357.6829327002622,0.0,0.0,0.0,0.0,0.0,357.6829327002622,510.6542559929587,0.0,0.0,0.0,0.0,0.0,510.6542559929587
conduction,hot_surface,1095.0,18.25,316.26788611194604,270.0,340.0,356.8313066700239,0.0,0.0,0.0,0.0,0.0,356.8313066700239,512.4384125263089,0.0,0.0,0.0,0.0,0.0,512.4384125263089
conduction,hot_surface,1100.0,18.333333,316.32439114501284,270.0,340.0,355.9817083208094,0.0,0.0,0.0,0.0,0.0,355.9817083208094,514.2183210679129,0.0,0.0,0.0,0.0,0.0,514.2183210679129
conduction,hot_surface,1105.0,18.416667,316.38076164228664,270.0,340.0,355.1341328248074,0.0,0.0,0.0,0.0,0.0,355.1341328248074,515.9939917320369,0.0,0.0,0.0,0.0,0.0,515.9939917320369
conduction,hot_surface,1110.0,18.5,316.43699792409075,270.0,340.0,354.28857536570035,0.0,0.0,0.0,0.0,0.0,354.28857536570035,517.7654346088655,0.0,0.0,0.0,0.0,0.0,517.7654346088655
conduction,hot_surface,1115.0,18.583333,316.4931003099858,270.0,340.0,353.4450311386388,0.0,0.0,0.0,0.0,0.0,353.4450311386388,519.5326597645586,0.0,0.0,0.0,0.0,0.0,519.5326597645586
conduction,hot_surface,1120.0,18.666667,316.5490691187715,270.0,340.0,352.60349535021334,0.0,0.0,0.0,0.0,0.0,352.60349535021334,521.2956772413097,0.0,0.0,0.0,0.0,0.0,521.2956772413097
conduction,hot_surface,1125.0,18.75,316.6049046684887,270.0,340.0,351.7639632184273,0.0,0.0,0.0,0.0,0.0,351.7639632184273,523.0544970574018,0.0,0.0,0.0,0.0,0.0,523.0544970574018
conduction,hot_surface,1130.0,18.833333,316.6606072764209,270.0,340.0,350.9264299726695,0.0,0.0,0.0,0.0,0.0,350.9264299726695,524.8091292072651,0.0,0.0,0.0,0.0,0.0,524.8091292072651
conduction,hot_surface,1135.0,18.916667,316.71617725909607,270.0,340.0,350.09089085368686,0.0,0.0,0.0,0.0,0.0,350.09089085368686,526.5595836615336,0.0,0.0,0.0,0.0,0.0,526.5595836615336
conduction,hot_surface,1140.0,19.0,316.7716149322887,270.0,340.0,349.25734111355894,0.0,0.0,0.0,0.0,0.0,349.25734111355894,528.3058703671014,0.0,0.0,0.0,0.0,0.0,528.3058703671014
conduction,hot_surface,1145.0,19.083333,316.8269206110213,270.0,340.0,348.4257760156697,0.0,0.0,0.0,0.0,0.0,348.4257760156697,530.0479992471797,0.0,0.0,0.0,0.0,0.0,530.0479992471797
conduction,hot_surface,1150.0,19.166667,316.8820946095665,270.0,340.0,347.5961908346804,0.0,0.0,0.0,0.0,0.0,347.5961908346804,531.7859802013531,0.0,0.0,0.0,0.0,0.0,531.7859802013531
conduction,hot_surface,1155.0,19.25,316.93713724144845,270.0,340.0,346.7685808565028,0.0,0.0,0.0,0.0,0.0,346.7685808565028,533.5198231056356,0.0,0.0,0.0,0.0,0.0,533.5198231056356
conduction,hot_surface,1160.0,19.333333,316.992048819445,270.0,340.0,345.9429413782732,0.0,0.0,0.0,0.0,0.0,345.9429413782732,535.2495378125269,0.0,0.0,0.0,0.0,0.0,535.2495378125269
conduction,hot_surface,1165.0,19.416667,317.0468296555892,270.0,340.0,345.11926770832474,0.0,0.0,0.0,0.0,0.0,345.11926770832474,536.9751341510685,0.0,0.0,0.0,0.0,0.0,536.9751341510685
conduction,hot_surface,1170.0,19.5,317.1014800611711,270.0,340.0,344.2975551661621,0.0,0.0,0.0,0.0,0.0,344.2975551661621,538.6966219268993,0.0,0.0,0.0,0.0,0.0,538.6966219268993
conduction,hot_surface,1175.0,19.583333,317.15600034673975,270.0,340.0,343.47779908243325,0.0,0.0,0.0,0.0,0.0,343.47779908243325,540.4140109223115,0.0,0.0,0.0,0.0,0.0,540.4140109223115
conduction,hot_surface,1180.0,19.666667,317.21039082210467,270.0,340.0,342.6599947989038,0.0,0.0,0.0,0.0,0.0,342.6599947989038,542.127310896306,0.0,0.0,0.0,0.0,0.0,542.127310896306
conduction,hot_surface,1185.0,19.75,317.2646517963378,270.0,340.0,341.84413766842994,0.0,0.0,0.0,0.0,0.0,341.84413766842994,543.836531584648,0.0,0.0,0.0,0.0,0.0,543.836531584648
conduction,hot_surface,1190.0,19.833333,317.31878357777504,270.0,340.0,341.0302230549334,0.0,0.0,0.0,0.0,0.0,341.0302230549334,545.5416826999227,0.0,0.0,0.0,0.0,0.0,545.5416826999227
conduction,hot_surface,1195.0,19.916667,317.3727864740184,270.0,340.0,340.21824633337445,0.0,0.0,0.0,0.0,0.0,340.21824633337445,547.2427739315896,0.0,0.0,0.0,0.0,0.0,547.2427739315896
conduction,hot_surface,1200.0,20.0,317.4266607919374,270.0,340.0,339.4082028897236,0.0,0.0,0.0,0.0,0.0,339.4082028897236,548.9398149460382,0.0,0.0,0.0,0.0,0.0,548.9398149460382
conduction,hot_surface,1205.0,20.083333,317.4804068376709,270.0,340.0,338.60008812093866,0.0,0.0,0.0,0.0,0.0,338.60008812093866,550.6328153866428,0.0,0.0,0.0,0.0,0.0,550.6328153866428
conduction,hot_surface,1210.0,20.166667,317.5340249166288,270.0,340.0,337.7938974349365,0.0,0.0,0.0,0.0,0.0,337.7938974349365,552.3217848738175,0.0,0.0,0.0,0.0,0.0,552.3217848738175
conduction,hot_surface,1215.0,20.25,317.58751533349397,270.0,340.0,336.98962625056765,0.0,0.0,0.0,0.0,0.0,336.98962625056765,554.0067330050704,0.0,0.0,0.0,0.0,0.0,554.0067330050704
conduction,hot_surface,1220.0,20.333333,317.6408783922237,270.0,340.0,336.1872699975905,0.0,0.0,0.0,0.0,0.0,336.1872699975905,555.6876693550583,0.0,0.0,0.0,0.0,0.0,555.6876693550583
conduction,hot_surface,1225.0,20.416667,317.69411439605176,270.0,340.0,335.3868241166441,0.0,0.0,0.0,0.0,0.0,335.3868241166441,557.3646034756416,0.0,0.0,0.0,0.0,0.0,557.3646034756416
conduction,hot_surface,1230.0,20.5,317.7472236474897,270.0,340.0,334.5882840592236,0.0,0.0,0.0,0.0,0.0,334.5882840592236,559.0375448959377,0.0,0.0,0.0,0.0,0.0,559.0375448959377
conduction,hot_surface,1235.0,20.583333,317.800206448329,270.0,340.0,333.79164528765443,0.0,0.0,0.0,0.0,0.0,333.79164528765443,560.7065031223759,0.0,0.0,0.0,0.0,0.0,560.7065031223759
conduction,hot_surface,1240.0,20.666667,317.8530630996425,270.0,340.0,332.9969032750651,0.0,0.0,0.0,0.0,0.0,332.9969032750651,562.3714876387513,0.0,0.0,0.0,0.0,0.0,562.3714876387513
